"symbol","model","eval_set","rmse","rsq","last_refreshed"
"1INCH","lm","holdout",0.924704563627845,0.782069084177452,"2022-07-13 13:34:53"
"1INCH","lm","test",1.48010414780952,0.422613453021591,"2022-07-13 13:34:53"
"1INCH","nnet","holdout",2.21200745891536,0.350338181748613,"2022-07-13 13:34:53"
"1INCH","nnet","test",3.09264582301054,0.0875476039087832,"2022-07-13 13:34:53"
"1INCH","pcr","holdout",1.16794378911597,0.663112481340332,"2022-07-13 13:34:53"
"1INCH","pcr","test",1.73656251204073,0.228081210915112,"2022-07-13 13:34:53"
"1INCH","rf","holdout",1.24628745309645,0.41132001728937,"2022-07-13 13:34:53"
"1INCH","rf","test",2.83453697155976,0.0879058173375615,"2022-07-13 13:34:53"
"1INCH","xgb","holdout",1.38083946206175,0.207666232816198,"2022-07-13 13:34:53"
"1INCH","xgb","test",2.12528784038365,0.075011635885668,"2022-07-13 13:34:53"
"ADA","lm","holdout",0.757684819221138,0.687367853552018,"2022-07-13 13:34:53"
"ADA","lm","test",1.98403848915588,0.421688764537845,"2022-07-13 13:34:53"
"ADA","nnet","holdout",1.34172197159981,0.330994535991265,"2022-07-13 13:34:53"
"ADA","nnet","test",2.54629983835699,0.132739867844664,"2022-07-13 13:34:53"
"ADA","pcr","holdout",0.744390201898509,0.728915630589156,"2022-07-13 13:34:53"
"ADA","pcr","test",1.44162259721001,0.229024083201448,"2022-07-13 13:34:53"
"ADA","rf","holdout",0.990568469246146,0.256053198053898,"2022-07-13 13:34:53"
"ADA","rf","test",2.5732210061623,0.0783967816306335,"2022-07-13 13:34:53"
"ADA","xgb","holdout",1.13517350331265,0.121880378181729,"2022-07-13 13:34:53"
"ADA","xgb","test",3.31160977571943,0.0309887428907157,"2022-07-13 13:34:53"
"ALCX","lm","holdout",0.625897923864392,0.867532493681293,"2022-07-13 13:34:53"
"ALCX","lm","test",3.87239964919623,0.310895000405222,"2022-07-13 13:34:53"
"ALCX","nnet","holdout",3.06686929652115,0.34142772513005,"2022-07-13 13:34:53"
"ALCX","nnet","test",5.17792926295304,0.146250427076341,"2022-07-13 13:34:53"
"ALCX","pcr","holdout",0.776785547830456,0.78100353733727,"2022-07-13 13:34:53"
"ALCX","pcr","test",2.71202104662111,0.239215227233241,"2022-07-13 13:34:53"
"ALCX","rf","holdout",1.33767818515157,0.395472874412688,"2022-07-13 13:34:53"
"ALCX","rf","test",5.40810267396829,0.0940192071041974,"2022-07-13 13:34:53"
"ALCX","xgb","holdout",1.30274089818949,0.463856056572847,"2022-07-13 13:34:53"
"ALCX","xgb","test",7.35776830357915,0.0636573739868896,"2022-07-13 13:34:53"
"ALICE","lm","holdout",1.16332689481433,0.381600856694658,"2022-07-13 13:34:53"
"ALICE","lm","test",1.68102283823028,0.277648500146546,"2022-07-13 13:34:53"
"ALICE","nnet","holdout",1.75510429952542,0.330170703926749,"2022-07-13 13:34:53"
"ALICE","nnet","test",5.68817554007951,0.181152398082927,"2022-07-13 13:34:53"
"ALICE","pcr","holdout",1.03399412580412,0.662040186445118,"2022-07-13 13:34:53"
"ALICE","pcr","test",1.39479959442011,0.234189982004167,"2022-07-13 13:34:53"
"ALICE","rf","holdout",4.10894714140749,0.0451404187772063,"2022-07-13 13:34:53"
"ALICE","rf","test",1.51449389379061,0.180749478680222,"2022-07-13 13:34:53"
"ALICE","xgb","holdout",5.18207923375394,0.0669588989145133,"2022-07-13 13:34:53"
"ALICE","xgb","test",2.44141476382966,0.023328838129116,"2022-07-13 13:34:53"
"ANKR","lm","holdout",0.677347239203087,0.794737047972086,"2022-07-13 13:34:53"
"ANKR","lm","test",1.2789547647949,0.605541700936476,"2022-07-13 13:34:53"
"ANKR","nnet","holdout",1.16664325109909,0.245970095534727,"2022-07-13 13:34:53"
"ANKR","nnet","test",2.92336286159125,0.101393640198996,"2022-07-13 13:34:53"
"ANKR","pcr","holdout",0.916395367040578,0.520580783346104,"2022-07-13 13:34:53"
"ANKR","pcr","test",1.84393765206863,0.19324277634451,"2022-07-13 13:34:53"
"ANKR","rf","holdout",1.12166317002452,0.205130075566395,"2022-07-13 13:34:53"
"ANKR","rf","test",2.03821448766379,0.0927771506581993,"2022-07-13 13:34:53"
"ANKR","xgb","holdout",1.22351115560538,0.0920441483090011,"2022-07-13 13:34:53"
"ANKR","xgb","test",2.93925801864799,0.105907652716469,"2022-07-13 13:34:53"
"ARDR","lm","holdout",0.920174883769686,0.792806561244915,"2022-07-13 13:34:53"
"ARDR","lm","test",3.33485177493754,0.18585591258564,"2022-07-13 13:34:53"
"ARDR","nnet","holdout",1.59731274341608,0.288666515169135,"2022-07-13 13:34:53"
"ARDR","nnet","test",3.71829866917894,0.0279605762298122,"2022-07-13 13:34:53"
"ARDR","pcr","holdout",1.22424227972749,0.612774915748722,"2022-07-13 13:34:53"
"ARDR","pcr","test",3.38484053609613,0.0256949137287597,"2022-07-13 13:34:53"
"ARDR","rf","holdout",1.65878046696195,0.41922732354713,"2022-07-13 13:34:53"
"ARDR","rf","test",2.93629784489612,0.016903009962445,"2022-07-13 13:34:53"
"ARDR","xgb","holdout",2.2235930012313,0.150901986372126,"2022-07-13 13:34:53"
"ARDR","xgb","test",4.48807937212787,0.0467989621960344,"2022-07-13 13:34:53"
"ARNM","lm","holdout",7.90006444979535,0.00689347039676613,"2022-07-13 13:34:53"
"ARNM","lm","test",1.3460319625895,0.0790178014997844,"2022-07-13 13:34:53"
"ARNM","nnet","holdout",7.37709494223774,0.00462643027852353,"2022-07-13 13:34:53"
"ARNM","nnet","test",2.71738266554809,0.192860241288989,"2022-07-13 13:34:53"
"ARNM","pcr","holdout",7.10909731488432,0.0612430724794314,"2022-07-13 13:34:53"
"ARNM","pcr","test",1.31149095134574,0.265779806631751,"2022-07-13 13:34:53"
"ARNM","rf","holdout",7.49114809859916,0.000161424279426577,"2022-07-13 13:34:53"
"ARNM","rf","test",0.764080104123488,0.145798988238675,"2022-07-13 13:34:53"
"ARNM","xgb","holdout",13.5584694783081,0.13713808074892,"2022-07-13 13:34:53"
"ARNM","xgb","test",0.696242384074076,0.113699841977378,"2022-07-13 13:34:53"
"ATA","lm","holdout",2.34989807429792,0.00436900092101013,"2022-07-13 13:34:53"
"ATA","lm","test",6.20434597592926,0.467880998766644,"2022-07-13 13:34:53"
"ATA","nnet","holdout",1.78173507137347,0.245001479510752,"2022-07-13 13:34:53"
"ATA","nnet","test",2.52256557160021,0.26490506944237,"2022-07-13 13:34:53"
"ATA","pcr","holdout",2.23407766897589,0.193120127285437,"2022-07-13 13:34:53"
"ATA","pcr","test",2.32422564349628,0.321764716426251,"2022-07-13 13:34:53"
"ATA","rf","holdout",2.40991114567211,0.240191468216029,"2022-07-13 13:34:53"
"ATA","rf","test",4.51153503901361,0.0997446112753076,"2022-07-13 13:34:53"
"ATA","xgb","holdout",2.46163087654589,0.0789401560990452,"2022-07-13 13:34:53"
"ATA","xgb","test",4.58503762987456,0.119697208420152,"2022-07-13 13:34:53"
"ATOM","lm","holdout",0.750531971751021,0.830370359684449,"2022-07-13 13:34:53"
"ATOM","lm","test",1.67985049165884,0.527009551971904,"2022-07-13 13:34:53"
"ATOM","nnet","holdout",1.99406248118579,0.201431295861958,"2022-07-13 13:34:53"
"ATOM","nnet","test",3.42431232384934,0.161501581289572,"2022-07-13 13:34:53"
"ATOM","pcr","holdout",1.22053438959996,0.260592427065749,"2022-07-13 13:34:53"
"ATOM","pcr","test",1.75572934911848,0.343927492016447,"2022-07-13 13:34:53"
"ATOM","rf","holdout",5.22962478643975,0.199927961494099,"2022-07-13 13:34:53"
"ATOM","rf","test",3.08452040980844,0.0677473971964306,"2022-07-13 13:34:53"
"ATOM","xgb","holdout",3.93433303259316,0.244991139380741,"2022-07-13 13:34:53"
"ATOM","xgb","test",2.68954220697969,0.105509959153652,"2022-07-13 13:34:53"
"AVA","lm","holdout",1.07605362717524,0.259343598309687,"2022-07-13 13:34:53"
"AVA","lm","test",6.51126924290132,0.343528486497553,"2022-07-13 13:34:53"
"AVA","nnet","holdout",2.60034241649986,0.372282891461774,"2022-07-13 13:34:53"
"AVA","nnet","test",2.89923263837718,0.0775036408305079,"2022-07-13 13:34:53"
"AVA","pcr","holdout",1.16492810812934,0.137505815710977,"2022-07-13 13:34:53"
"AVA","pcr","test",1.45433698552246,0.18150859244767,"2022-07-13 13:34:53"
"AVA","rf","holdout",1.79282272966151,0.14559523877124,"2022-07-13 13:34:53"
"AVA","rf","test",1.76825965320396,0.101344755216428,"2022-07-13 13:34:53"
"AVA","xgb","holdout",2.09953051200012,0.0832753708391452,"2022-07-13 13:34:53"
"AVA","xgb","test",1.85658184759547,0.0502714874468451,"2022-07-13 13:34:53"
"BAKE","lm","holdout",1.58589171449287,0.589914439516003,"2022-07-13 13:34:53"
"BAKE","lm","test",2.17385407222732,0.372696287613019,"2022-07-13 13:34:53"
"BAKE","nnet","holdout",1.98141961007484,0.3812812489455,"2022-07-13 13:34:53"
"BAKE","nnet","test",3.05121373754533,0.0953160620142541,"2022-07-13 13:34:53"
"BAKE","pcr","holdout",1.6375702056247,0.664644411693616,"2022-07-13 13:34:53"
"BAKE","pcr","test",1.72854283681519,0.102323006361181,"2022-07-13 13:34:53"
"BAKE","rf","holdout",2.26932791134996,0.277189839984468,"2022-07-13 13:34:53"
"BAKE","rf","test",2.05556749947165,0.022537061387123,"2022-07-13 13:34:53"
"BAKE","xgb","holdout",5.20245494803414,0.00191121651678656,"2022-07-13 13:34:53"
"BAKE","xgb","test",2.37873805877294,0.015502365408475,"2022-07-13 13:34:53"
"BAL","lm","holdout",0.999074761852771,0.730363162259595,"2022-07-13 13:34:53"
"BAL","lm","test",2.52566578736498,0.228913720366166,"2022-07-13 13:34:53"
"BAL","nnet","holdout",3.6926215641314,0.313810939234452,"2022-07-13 13:34:53"
"BAL","nnet","test",5.27904587568376,0.186279769294924,"2022-07-13 13:34:53"
"BAL","pcr","holdout",1.25326497821626,0.656190891399601,"2022-07-13 13:34:53"
"BAL","pcr","test",1.55910703317144,0.311691503691149,"2022-07-13 13:34:53"
"BAL","rf","holdout",1.24695370689648,0.366564962515162,"2022-07-13 13:34:53"
"BAL","rf","test",2.02176165432167,0.130083440211694,"2022-07-13 13:34:53"
"BAL","xgb","holdout",1.29470605727981,0.347221130153605,"2022-07-13 13:34:53"
"BAL","xgb","test",2.31243148624651,0.10571441780811,"2022-07-13 13:34:53"
"BAT","lm","holdout",0.838006665147913,0.777701336991041,"2022-07-13 13:34:53"
"BAT","lm","test",1.38936816599301,0.476994298702086,"2022-07-13 13:34:53"
"BAT","nnet","holdout",1.73899295904125,0.273704635841545,"2022-07-13 13:34:53"
"BAT","nnet","test",2.30012546502176,0.103614136210834,"2022-07-13 13:34:53"
"BAT","pcr","holdout",1.22433284773818,0.275648198144046,"2022-07-13 13:34:53"
"BAT","pcr","test",1.62447260045761,0.175708728476718,"2022-07-13 13:34:53"
"BAT","rf","holdout",1.95862401168813,0.0000578626576005458,"2022-07-13 13:34:53"
"BAT","rf","test",1.81100922187177,0.133535622290174,"2022-07-13 13:34:53"
"BAT","xgb","holdout",1.84660332638238,0.061083492945508,"2022-07-13 13:34:53"
"BAT","xgb","test",2.19522703346497,0.0400443424686325,"2022-07-13 13:34:53"
"BCH","lm","holdout",0.716960947880591,0.444083450680677,"2022-07-13 13:34:53"
"BCH","lm","test",1.07600638356795,0.248269618687533,"2022-07-13 13:34:53"
"BCH","nnet","holdout",2.60690280596705,0.251296777623591,"2022-07-13 13:34:53"
"BCH","nnet","test",4.89147574860744,0.100303751099389,"2022-07-13 13:34:53"
"BCH","pcr","holdout",0.842808729696157,0.218774449949033,"2022-07-13 13:34:53"
"BCH","pcr","test",1.22374568720152,0.169073719109603,"2022-07-13 13:34:53"
"BCH","rf","holdout",0.892751173990503,0.272988354253317,"2022-07-13 13:34:53"
"BCH","rf","test",1.23351374259167,0.0870721354345103,"2022-07-13 13:34:53"
"BCH","xgb","holdout",0.848063239174621,0.29255411789208,"2022-07-13 13:34:53"
"BCH","xgb","test",1.54898590828265,0.0878689301024473,"2022-07-13 13:34:53"
"BDX","lm","holdout",0.8767746159115,0.22804326582709,"2022-07-13 13:34:53"
"BDX","lm","test",1.27068291790764,0.319859276430457,"2022-07-13 13:34:53"
"BDX","nnet","holdout",0.567860467630817,0.0214036139427231,"2022-07-13 13:34:53"
"BDX","nnet","test",1.21790120863959,0.186343169984694,"2022-07-13 13:34:53"
"BDX","pcr","holdout",0.800203189229025,0.0651851714058131,"2022-07-13 13:34:53"
"BDX","pcr","test",0.966942730336217,0.357482524355869,"2022-07-13 13:34:53"
"BDX","rf","holdout",0.579047976405821,0.0212652190594283,"2022-07-13 13:34:53"
"BDX","rf","test",1.48174936545457,0.167636906134015,"2022-07-13 13:34:53"
"BDX","xgb","holdout",0.609752804755671,0.0162785979667899,"2022-07-13 13:34:53"
"BDX","xgb","test",1.71184156479723,0.0771759872967975,"2022-07-13 13:34:53"
"BICO","lm","holdout",0.635800920815653,0.744358728044442,"2022-07-13 13:34:53"
"BICO","lm","test",4.38420945560698,0.508666000108769,"2022-07-13 13:34:53"
"BICO","nnet","holdout",1.02210244306057,0.161510944956918,"2022-07-13 13:34:53"
"BICO","nnet","test",8.80595147086512,0.0423097756104832,"2022-07-13 13:34:53"
"BICO","pcr","holdout",0.929344610828713,0.000516568104869158,"2022-07-13 13:34:53"
"BICO","pcr","test",7.37338393253684,0.139908805782231,"2022-07-13 13:34:53"
"BICO","rf","holdout",1.0727891075178,0.161503188453843,"2022-07-13 13:34:53"
"BICO","rf","test",6.64075406626572,0.261008996664283,"2022-07-13 13:34:53"
"BICO","xgb","holdout",1.50363005596535,0.0386164424187171,"2022-07-13 13:34:53"
"BICO","xgb","test",6.92338309598854,0.153853631349924,"2022-07-13 13:34:53"
"BNT","lm","holdout",1.65146726110998,0.294001848660376,"2022-07-13 13:34:53"
"BNT","lm","test",189.870580103951,0.12596688892447,"2022-07-13 13:34:53"
"BNT","nnet","holdout",1.11605129634705,0.240456755627059,"2022-07-13 13:34:53"
"BNT","nnet","test",15.1485779371165,0.107215793591152,"2022-07-13 13:34:53"
"BNT","pcr","holdout",1.60787209741605,0.266745270066737,"2022-07-13 13:34:53"
"BNT","pcr","test",14.4208264001841,0.160357779589816,"2022-07-13 13:34:53"
"BNT","rf","holdout",1.60802731989864,0.266741537412286,"2022-07-13 13:34:53"
"BNT","rf","test",14.1712000393039,0.0356302244872565,"2022-07-13 13:34:53"
"BNT","xgb","holdout",1.85773582173214,0.0979727006877873,"2022-07-13 13:34:53"
"BNT","xgb","test",17.4696206500482,0.00425024710957603,"2022-07-13 13:34:53"
"BSV","lm","holdout",0.935572541253643,0.545489233221577,"2022-07-13 13:34:53"
"BSV","lm","test",1.49148091647122,0.593908587802525,"2022-07-13 13:34:53"
"BSV","nnet","holdout",1.89430469673885,0.206180503167216,"2022-07-13 13:34:53"
"BSV","nnet","test",2.35063630297541,0.244764812200959,"2022-07-13 13:34:53"
"BSV","pcr","holdout",0.918647093698481,0.568074253200495,"2022-07-13 13:34:53"
"BSV","pcr","test",1.31579296588296,0.410283340122167,"2022-07-13 13:34:53"
"BSV","rf","holdout",2.18790755670487,0.00506857315875949,"2022-07-13 13:34:53"
"BSV","rf","test",4.29269501567918,0.066740175322006,"2022-07-13 13:34:53"
"BSV","xgb","holdout",2.12224582640205,0.00559396746560303,"2022-07-13 13:34:53"
"BSV","xgb","test",4.01593390129233,0.0287213767710351,"2022-07-13 13:34:53"
"BTC","lm","holdout",0.736104370981289,0.62941651724536,"2022-07-13 13:34:53"
"BTC","lm","test",3.31422448767243,0.484275470001695,"2022-07-13 13:34:53"
"BTC","nnet","holdout",1.03547892720623,0.26171770552583,"2022-07-13 13:34:53"
"BTC","nnet","test",2.19811100663397,0.139754198612048,"2022-07-13 13:34:53"
"BTC","pcr","holdout",0.472300395930592,0.700349983511183,"2022-07-13 13:34:53"
"BTC","pcr","test",1.95680894786535,0.330444931810979,"2022-07-13 13:34:53"
"BTC","rf","holdout",1.40479848834062,0.295601043192222,"2022-07-13 13:34:53"
"BTC","rf","test",2.15595750359283,0.0861298386277452,"2022-07-13 13:34:53"
"BTC","xgb","holdout",1.01929800784062,0.429611408572652,"2022-07-13 13:34:53"
"BTC","xgb","test",1.80600368496296,0.131665310793047,"2022-07-13 13:34:53"
"BTG","lm","holdout",0.408133541375978,0.79797939082186,"2022-07-13 13:34:53"
"BTG","lm","test",1.7214854563944,0.412593782737615,"2022-07-13 13:34:53"
"BTG","nnet","holdout",1.28138034662222,0.34442094683813,"2022-07-13 13:34:53"
"BTG","nnet","test",2.49412370220461,0.168483999680003,"2022-07-13 13:34:53"
"BTG","pcr","holdout",0.508071153987025,0.714305656328779,"2022-07-13 13:34:53"
"BTG","pcr","test",1.58182696783119,0.299423106096397,"2022-07-13 13:34:53"
"BTG","rf","holdout",0.718656505654521,0.395451292315655,"2022-07-13 13:34:53"
"BTG","rf","test",2.56769939566856,0.0977450050052055,"2022-07-13 13:34:53"
"BTG","xgb","holdout",0.781043904852283,0.316875110860825,"2022-07-13 13:34:53"
"BTG","xgb","test",2.98478542821559,0.108350036778257,"2022-07-13 13:34:53"
"BTRST","lm","holdout",10.1086210963717,0.00425228987550232,"2022-07-13 13:34:53"
"BTRST","lm","test",10.5265141242267,0.321154080286941,"2022-07-13 13:34:53"
"BTRST","nnet","holdout",9.54006961922353,0.00000000039356402018637,"2022-07-13 13:34:53"
"BTRST","nnet","test",13.0760689344001,0.046584308113166,"2022-07-13 13:34:53"
"BTRST","pcr","holdout",9.50977109238951,0.00755472872229068,"2022-07-13 13:34:53"
"BTRST","pcr","test",12.1014582989204,0.202237629465137,"2022-07-13 13:34:53"
"BTRST","rf","holdout",9.92311963030287,0.000450159977876917,"2022-07-13 13:34:53"
"BTRST","rf","test",12.8904993856989,0.0424771689950035,"2022-07-13 13:34:53"
"BTRST","xgb","holdout",11.4330261782154,0.0432340210872795,"2022-07-13 13:34:53"
"BTRST","xgb","test",15.699107205879,0.0818009880141471,"2022-07-13 13:34:53"
"CELR","lm","holdout",0.909064460581912,0.64399143812942,"2022-07-13 13:34:53"
"CELR","lm","test",2.15886609288941,0.154020990874133,"2022-07-13 13:34:53"
"CELR","nnet","holdout",1.32961941282502,0.237527970444018,"2022-07-13 13:34:53"
"CELR","nnet","test",3.40044390820582,0.18843188215025,"2022-07-13 13:34:53"
"CELR","pcr","holdout",0.987940565965053,0.573704597678727,"2022-07-13 13:34:53"
"CELR","pcr","test",1.82741622049065,0.21109566644663,"2022-07-13 13:34:53"
"CELR","rf","holdout",1.31442668004092,0.426566221753392,"2022-07-13 13:34:53"
"CELR","rf","test",3.59864950622789,0.0226824119250382,"2022-07-13 13:34:53"
"CELR","xgb","holdout",2.13711331832104,0.139762395833509,"2022-07-13 13:34:53"
"CELR","xgb","test",3.0428382899341,0.0579451071384947,"2022-07-13 13:34:53"
"CHZ","lm","holdout",0.614613169595616,0.794928863456121,"2022-07-13 13:34:53"
"CHZ","lm","test",1.43038373294694,0.485673225083205,"2022-07-13 13:34:53"
"CHZ","nnet","holdout",1.21852600209821,0.185723243001467,"2022-07-13 13:34:53"
"CHZ","nnet","test",2.49766149486982,0.0378937504368312,"2022-07-13 13:34:53"
"CHZ","pcr","holdout",0.903212202175524,0.419096779769086,"2022-07-13 13:34:53"
"CHZ","pcr","test",1.91280380373024,0.045924723493813,"2022-07-13 13:34:53"
"CHZ","rf","holdout",2.20058210425119,0.0435976970530305,"2022-07-13 13:34:53"
"CHZ","rf","test",2.06337236361653,0.0613957861338203,"2022-07-13 13:34:53"
"CHZ","xgb","holdout",1.39422840015778,0.131887755085522,"2022-07-13 13:34:53"
"CHZ","xgb","test",3.04112590272064,0.0393504717488464,"2022-07-13 13:34:53"
"CROOLD","lm","holdout",0.563389963247609,0.674276633514739,"2022-07-13 13:34:53"
"CROOLD","lm","test",2.43516039028904,0.555628358983773,"2022-07-13 13:34:53"
"CROOLD","nnet","holdout",0.883395300856839,0.272137342699712,"2022-07-13 13:34:53"
"CROOLD","nnet","test",2.64024789805435,0.147085150381613,"2022-07-13 13:34:53"
"CROOLD","pcr","holdout",0.571342476964492,0.654291802663508,"2022-07-13 13:34:53"
"CROOLD","pcr","test",2.05625948924432,0.293763701275869,"2022-07-13 13:34:53"
"CROOLD","rf","holdout",2.20900152432957,0.290891544012545,"2022-07-13 13:34:53"
"CROOLD","rf","test",1.57294560009263,0.0817289495218242,"2022-07-13 13:34:53"
"CROOLD","xgb","holdout",1.60269099296771,0.143089551233866,"2022-07-13 13:34:53"
"CROOLD","xgb","test",2.10758325972203,0.123202462157681,"2022-07-13 13:34:53"
"DASH","lm","holdout",0.459744307411004,0.923296949650928,"2022-07-13 13:34:53"
"DASH","lm","test",1.49123266805754,0.555300273521388,"2022-07-13 13:34:53"
"DASH","nnet","holdout",1.74516660834152,0.337156491289072,"2022-07-13 13:34:53"
"DASH","nnet","test",2.74662442342589,0.169213306238958,"2022-07-13 13:34:53"
"DASH","pcr","holdout",0.725088409529011,0.746895092421274,"2022-07-13 13:34:53"
"DASH","pcr","test",1.5081936306326,0.300678078306483,"2022-07-13 13:34:53"
"DASH","rf","holdout",1.8393372081357,0.251514127029783,"2022-07-13 13:34:53"
"DASH","rf","test",1.7564604864088,0.139328815909282,"2022-07-13 13:34:53"
"DASH","xgb","holdout",1.33928834738362,0.283261224625604,"2022-07-13 13:34:53"
"DASH","xgb","test",2.34079342318601,0.0641831921578462,"2022-07-13 13:34:53"
"DCR","lm","holdout",0.933560730705282,0.101232904946314,"2022-07-13 13:34:53"
"DCR","lm","test",3.03755072818015,0.66471955152129,"2022-07-13 13:34:53"
"DCR","nnet","holdout",1.66702780712692,0.149529423955504,"2022-07-13 13:34:53"
"DCR","nnet","test",3.77810742537125,0.141233645638661,"2022-07-13 13:34:53"
"DCR","pcr","holdout",0.956984406005901,0.0706698493020424,"2022-07-13 13:34:53"
"DCR","pcr","test",3.06152182776759,0.306897112027223,"2022-07-13 13:34:53"
"DCR","rf","holdout",1.22690072243868,0.0151217296066297,"2022-07-13 13:34:53"
"DCR","rf","test",4.25861738806786,0.223646813181649,"2022-07-13 13:34:53"
"DCR","xgb","holdout",1.45741328487693,0.00460726159882364,"2022-07-13 13:34:53"
"DCR","xgb","test",3.70053855925182,0.239958959001555,"2022-07-13 13:34:53"
"DGB","lm","holdout",0.75517423337,0.793857084633413,"2022-07-13 13:34:53"
"DGB","lm","test",1.65929112715597,0.502768089447151,"2022-07-13 13:34:53"
"DGB","nnet","holdout",5.79413644665896,0.432697701291259,"2022-07-13 13:34:53"
"DGB","nnet","test",2.45555872987069,0.229707966127206,"2022-07-13 13:34:53"
"DGB","pcr","holdout",0.847098264345364,0.757925422485419,"2022-07-13 13:34:53"
"DGB","pcr","test",1.47016955342801,0.420218409351251,"2022-07-13 13:34:53"
"DGB","rf","holdout",1.39122998308562,0.318268742223516,"2022-07-13 13:34:53"
"DGB","rf","test",1.82176001076046,0.210637898970048,"2022-07-13 13:34:53"
"DGB","xgb","holdout",1.01525849307181,0.622680562402485,"2022-07-13 13:34:53"
"DGB","xgb","test",1.9861521937508,0.303690140868985,"2022-07-13 13:34:53"
"DODO","lm","holdout",3.46723288546602,0.462590548100767,"2022-07-13 13:34:53"
"DODO","lm","test",3.11520663670176,0.33121891222714,"2022-07-13 13:34:53"
"DODO","nnet","holdout",1.58540409998804,0.32571472917403,"2022-07-13 13:34:53"
"DODO","nnet","test",3.33199412074053,0.127906677749868,"2022-07-13 13:34:53"
"DODO","pcr","holdout",1.54415533143545,0.457337137792738,"2022-07-13 13:34:53"
"DODO","pcr","test",2.17106918041591,0.25309177668755,"2022-07-13 13:34:53"
"DODO","rf","holdout",1.64200944544026,0.324215315167623,"2022-07-13 13:34:53"
"DODO","rf","test",2.14349173943789,0.0919120538578225,"2022-07-13 13:34:53"
"DODO","xgb","holdout",2.41195174759838,0.255445074929561,"2022-07-13 13:34:53"
"DODO","xgb","test",2.05100672725875,0.0617467389780806,"2022-07-13 13:34:53"
"DOT","lm","holdout",0.910055672285283,0.223249226324333,"2022-07-13 13:34:53"
"DOT","lm","test",1.42451904510953,0.591760212762332,"2022-07-13 13:34:53"
"DOT","nnet","holdout",1.67214435963174,0.136896695922633,"2022-07-13 13:34:53"
"DOT","nnet","test",2.76399438812567,0.31502264986631,"2022-07-13 13:34:53"
"DOT","pcr","holdout",0.889253546619821,0.360325161356284,"2022-07-13 13:34:53"
"DOT","pcr","test",1.47638739617531,0.495486121063223,"2022-07-13 13:34:53"
"DOT","rf","holdout",1.47487278460098,0.0166454177809631,"2022-07-13 13:34:53"
"DOT","rf","test",2.23355475041392,0.234725277300834,"2022-07-13 13:34:53"
"DOT","xgb","holdout",1.45980073954634,0.000912975149136284,"2022-07-13 13:34:53"
"DOT","xgb","test",2.28747517898789,0.108135014437028,"2022-07-13 13:34:53"
"DYDX","lm","holdout",0.532476475709764,0.926757888066456,"2022-07-13 13:34:53"
"DYDX","lm","test",1.71196268801344,0.587597288557965,"2022-07-13 13:34:53"
