"symbol","model","eval_set","rmse","rsq","last_refreshed"
"DYDX","nnet","holdout",1.46896776898845,0.172034545416688,"2022-07-13 13:34:53"
"DYDX","nnet","test",3.69268569357009,0.0372377252134844,"2022-07-13 13:34:53"
"DYDX","pcr","holdout",1.3372013733862,0.266954755021921,"2022-07-13 13:34:53"
"DYDX","pcr","test",2.21748428075728,0.102925095173786,"2022-07-13 13:34:53"
"DYDX","rf","holdout",5.69678815491905,0.0173500205132773,"2022-07-13 13:34:53"
"DYDX","rf","test",3.17648986754637,0.0599398419249467,"2022-07-13 13:34:53"
"DYDX","xgb","holdout",3.14344215017621,0.144473808376724,"2022-07-13 13:34:53"
"DYDX","xgb","test",4.07779388816456,0.0463533749663721,"2022-07-13 13:34:53"
"ENJ","lm","holdout",0.841944473010786,0.727508499055238,"2022-07-13 13:34:53"
"ENJ","lm","test",1.46700666284228,0.614919785004483,"2022-07-13 13:34:53"
"ENJ","nnet","holdout",1.61071835426095,0.0158755615541554,"2022-07-13 13:34:53"
"ENJ","nnet","test",3.42018709069947,0.255486709989788,"2022-07-13 13:34:53"
"ENJ","pcr","holdout",0.948063950635418,0.694555464113951,"2022-07-13 13:34:53"
"ENJ","pcr","test",1.8200973227635,0.323174363485965,"2022-07-13 13:34:53"
"ENJ","rf","holdout",1.17066068153529,0.559246179153452,"2022-07-13 13:34:53"
"ENJ","rf","test",2.37775619309242,0.0894545034812848,"2022-07-13 13:34:53"
"ENJ","xgb","holdout",1.25029798481498,0.478310141936933,"2022-07-13 13:34:53"
"ENJ","xgb","test",2.60800512205161,0.218184222646338,"2022-07-13 13:34:53"
"EOS","lm","holdout",0.716325890911463,0.726755617770372,"2022-07-13 13:34:53"
"EOS","lm","test",2.3375632172121,0.399408707706099,"2022-07-13 13:34:53"
"EOS","nnet","holdout",1.22901604801361,0.295033101221056,"2022-07-13 13:34:53"
"EOS","nnet","test",2.51254784415012,0.216304280927726,"2022-07-13 13:34:53"
"EOS","pcr","holdout",0.597671940720676,0.727462025345607,"2022-07-13 13:34:53"
"EOS","pcr","test",1.62936790102769,0.34573096046509,"2022-07-13 13:34:53"
"EOS","rf","holdout",2.28618085272077,0.274737833039367,"2022-07-13 13:34:53"
"EOS","rf","test",1.84862303402599,0.221385314739948,"2022-07-13 13:34:53"
"EOS","xgb","holdout",2.39594134612216,0.196039946632771,"2022-07-13 13:34:53"
"EOS","xgb","test",1.68553193870668,0.083366898871715,"2022-07-13 13:34:53"
"ETH","lm","holdout",0.763687681442846,0.708993858687669,"2022-07-13 13:34:53"
"ETH","lm","test",2.83280562429233,0.550201829086433,"2022-07-13 13:34:53"
"ETH","nnet","holdout",1.57058357211259,0.305373305167846,"2022-07-13 13:34:53"
"ETH","nnet","test",3.14198596735082,0.201974892032214,"2022-07-13 13:34:53"
"ETH","pcr","holdout",0.665174955763454,0.772010421421298,"2022-07-13 13:34:53"
"ETH","pcr","test",2.09545667810287,0.406915258424802,"2022-07-13 13:34:53"
"ETH","rf","holdout",1.18053560559215,0.525375819512849,"2022-07-13 13:34:53"
"ETH","rf","test",2.22647295413388,0.105820524486378,"2022-07-13 13:34:53"
"ETH","xgb","holdout",1.03136701645481,0.505311061877938,"2022-07-13 13:34:53"
"ETH","xgb","test",1.83634435193308,0.10479490539163,"2022-07-13 13:34:53"
"ETP","lm","holdout",5.59844903766052,0.00924155553614181,"2022-07-13 13:34:53"
"ETP","lm","test",8.90353197525617,0.0737155223010406,"2022-07-13 13:34:53"
"ETP","nnet","holdout",5.55085180205448,0.078703984003466,"2022-07-13 13:34:53"
"ETP","nnet","test",8.04571175089771,0.00910991016983733,"2022-07-13 13:34:53"
"ETP","pcr","holdout",4.85055852233305,0.00601939102925789,"2022-07-13 13:34:53"
"ETP","pcr","test",7.92346520205383,0.0435492303106266,"2022-07-13 13:34:53"
"ETP","rf","holdout",11.5563574471992,0.00651663949147452,"2022-07-13 13:34:53"
"ETP","rf","test",7.67742840501511,0.0025123485967141,"2022-07-13 13:34:53"
"ETP","xgb","holdout",5.26227991225279,0.0308972298348726,"2022-07-13 13:34:53"
"ETP","xgb","test",11.7275092045764,0.01895265639444,"2022-07-13 13:34:53"
"EURS","lm","holdout",0.0745353774814359,0.867912324413354,"2022-07-13 13:34:53"
"EURS","lm","test",0.117726758877664,0.580768150980859,"2022-07-13 13:34:53"
"EURS","nnet","holdout",1.07549873570253,0.323455477662445,"2022-07-13 13:34:53"
"EURS","nnet","test",1.23666553171904,0.225781761591876,"2022-07-13 13:34:53"
"EURS","pcr","holdout",0.106816005411228,0.773289541862584,"2022-07-13 13:34:53"
"EURS","pcr","test",0.138323567059561,0.370975537174175,"2022-07-13 13:34:53"
"EURS","rf","holdout",0.187173542836906,0.344366031348897,"2022-07-13 13:34:53"
"EURS","rf","test",0.143726637038348,0.209601720069394,"2022-07-13 13:34:53"
"EURS","xgb","holdout",0.369812056739779,0.000603381065767935,"2022-07-13 13:34:53"
"EURS","xgb","test",0.280112592707165,0.0191515949758386,"2022-07-13 13:34:53"
"FTT","lm","holdout",0.399427598543418,0.820727514064435,"2022-07-13 13:34:53"
"FTT","lm","test",0.945030678175915,0.532020745555563,"2022-07-13 13:34:53"
"FTT","nnet","holdout",1.45377361483821,0.218977754816361,"2022-07-13 13:34:53"
"FTT","nnet","test",2.12592191197769,0.272277941995146,"2022-07-13 13:34:53"
"FTT","pcr","holdout",0.650274385558632,0.522079932493584,"2022-07-13 13:34:53"
"FTT","pcr","test",1.0709407586724,0.434717368979121,"2022-07-13 13:34:53"
"FTT","rf","holdout",0.900193674974424,0.428693605521232,"2022-07-13 13:34:53"
"FTT","rf","test",1.72912418480776,0.203865877483956,"2022-07-13 13:34:53"
"FTT","xgb","holdout",1.20017842892835,0.134363089151067,"2022-07-13 13:34:53"
"FTT","xgb","test",2.1785087286245,0.160525725630729,"2022-07-13 13:34:53"
"GAS","lm","holdout",0.346210691385639,0.941546706387087,"2022-07-13 13:34:53"
"GAS","lm","test",2.05065498083644,0.252505671902453,"2022-07-13 13:34:53"
"GAS","nnet","holdout",1.3839782858033,0.314157328195647,"2022-07-13 13:34:53"
"GAS","nnet","test",4.51004393458847,0.265596546398213,"2022-07-13 13:34:53"
"GAS","pcr","holdout",0.612724851566588,0.784790087892225,"2022-07-13 13:34:53"
"GAS","pcr","test",2.09880103080844,0.399750603169148,"2022-07-13 13:34:53"
"GAS","rf","holdout",1.11562561703745,0.428915042840589,"2022-07-13 13:34:53"
"GAS","rf","test",1.69586918950574,0.244494089368766,"2022-07-13 13:34:53"
"GAS","xgb","holdout",1.5610195330472,0.23654888362385,"2022-07-13 13:34:53"
"GAS","xgb","test",2.17637921640879,0.0609286692641266,"2022-07-13 13:34:53"
"GMT","lm","holdout",1.95181978096941,0.202526351641153,"2022-07-13 13:34:53"
"GMT","lm","test",2.02599757225503,0.242980976511757,"2022-07-13 13:34:53"
"GMT","nnet","holdout",1.51177268356125,0.0390113675269207,"2022-07-13 13:34:53"
"GMT","nnet","test",4.66234711433591,0.242762799956668,"2022-07-13 13:34:53"
"GMT","pcr","holdout",1.93679779734815,0.0327132234051345,"2022-07-13 13:34:53"
"GMT","pcr","test",1.7472460450035,0.41341409484602,"2022-07-13 13:34:53"
"GMT","rf","holdout",1.1970753482095,0.0384735606215888,"2022-07-13 13:34:53"
"GMT","rf","test",2.43785979109164,0.20409463414268,"2022-07-13 13:34:53"
"GMT","xgb","holdout",1.20963464480309,0.0340205263788607,"2022-07-13 13:34:53"
"GMT","xgb","test",2.10718318771224,0.260563002604915,"2022-07-13 13:34:53"
"GMTT","lm","holdout",10.3622786419472,0.003912978473058,"2022-07-13 13:34:53"
"GMTT","lm","test",6.59020134889659,0.206994074840746,"2022-07-13 13:34:53"
"GMTT","nnet","holdout",9.97734478693573,0.0519550045577479,"2022-07-13 13:34:53"
"GMTT","nnet","test",5.86099872304841,0.26639724929059,"2022-07-13 13:34:53"
"GMTT","pcr","holdout",10.1548704520308,0.00726218683801387,"2022-07-13 13:34:53"
"GMTT","pcr","test",5.27926871523376,0.361944339046636,"2022-07-13 13:34:53"
"GMTT","rf","holdout",9.97847631799672,0.0524546271697195,"2022-07-13 13:34:53"
"GMTT","rf","test",6.79144888201594,0.135678620422861,"2022-07-13 13:34:53"
"GMTT","xgb","holdout",14.1064166104037,0.00404571534473196,"2022-07-13 13:34:53"
"GMTT","xgb","test",7.6897774589645,0.0736830202914306,"2022-07-13 13:34:53"
"HT","lm","holdout",0.342000632127657,0.136123389942408,"2022-07-13 13:34:53"
"HT","lm","test",1.78736763520818,0.559570836148369,"2022-07-13 13:34:53"
"HT","nnet","holdout",1.11878245762327,0.0383399683173537,"2022-07-13 13:34:53"
"HT","nnet","test",2.44389237335727,0.100814071685527,"2022-07-13 13:34:53"
"HT","pcr","holdout",0.426824256495959,0.0302090939416192,"2022-07-13 13:34:53"
"HT","pcr","test",1.64161303936413,0.264773146689567,"2022-07-13 13:34:53"
"HT","rf","holdout",1.71060456535228,0.0162886976297572,"2022-07-13 13:34:53"
"HT","rf","test",1.93908437032115,0.324214616756719,"2022-07-13 13:34:53"
"HT","xgb","holdout",1.17353857787657,0.00200780867622104,"2022-07-13 13:34:53"
"HT","xgb","test",1.70669718669588,0.0673569410262392,"2022-07-13 13:34:53"
"ICP","lm","holdout",1.55123151579408,0.312311437848374,"2022-07-13 13:34:53"
"ICP","lm","test",2.23935110390859,0.423665725969128,"2022-07-13 13:34:53"
"ICP","nnet","holdout",1.84666902240931,0.0394475919036817,"2022-07-13 13:34:53"
"ICP","nnet","test",3.18195057022262,0.136345128802678,"2022-07-13 13:34:53"
"ICP","pcr","holdout",1.71026544444607,0.0276091044131734,"2022-07-13 13:34:53"
"ICP","pcr","test",2.26391600723184,0.245063508170407,"2022-07-13 13:34:53"
"ICP","rf","holdout",1.79822605111604,0.0219043305761548,"2022-07-13 13:34:53"
"ICP","rf","test",2.8230683329654,0.346073267613236,"2022-07-13 13:34:53"
"ICP","xgb","holdout",3.43805585075737,0.00668095013673855,"2022-07-13 13:34:53"
"ICP","xgb","test",2.21895337031149,0.233060079671707,"2022-07-13 13:34:53"
"IOST","lm","holdout",0.964523608942517,0.0312117167168043,"2022-07-13 13:34:53"
"IOST","lm","test",1.17304082727953,0.253351449954261,"2022-07-13 13:34:53"
"IOST","nnet","holdout",0.76308572816123,0.266927912261013,"2022-07-13 13:34:53"
"IOST","nnet","test",3.39098986310995,0.0767330851983706,"2022-07-13 13:34:53"
"IOST","pcr","holdout",0.822507142164909,0.0225039398087267,"2022-07-13 13:34:53"
"IOST","pcr","test",1.03315044935174,0.0842354317670451,"2022-07-13 13:34:53"
"IOST","rf","holdout",1.23001923331155,0.279076005802121,"2022-07-13 13:34:53"
"IOST","rf","test",1.05997851043725,0.0692134150824522,"2022-07-13 13:34:53"
"IOST","xgb","holdout",0.633245803520028,0.289337588219345,"2022-07-13 13:34:53"
"IOST","xgb","test",1.44814313506452,0.0660787003639565,"2022-07-13 13:34:53"
"IOTA","lm","holdout",0.992850670930234,0.702243153868717,"2022-07-13 13:34:53"
"IOTA","lm","test",1.08543734760616,0.740523203612657,"2022-07-13 13:34:53"
"IOTA","nnet","holdout",1.54466928374531,0.290459918823621,"2022-07-13 13:34:53"
"IOTA","nnet","test",2.46813780687833,0.18437602131791,"2022-07-13 13:34:53"
"IOTA","pcr","holdout",0.849254366770432,0.784600067111249,"2022-07-13 13:34:53"
"IOTA","pcr","test",1.59837905670471,0.259337103554116,"2022-07-13 13:34:53"
"IOTA","rf","holdout",1.14887754332144,0.604200601538763,"2022-07-13 13:34:53"
"IOTA","rf","test",3.43447037861885,0.127994706030294,"2022-07-13 13:34:53"
"IOTA","xgb","holdout",1.69140424367756,0.367189815743198,"2022-07-13 13:34:53"
"IOTA","xgb","test",2.55411599151485,0.149724629356954,"2022-07-13 13:34:53"
"JASMY","lm","holdout",1.64181577365268,0.575466444218344,"2022-07-13 13:34:53"
"JASMY","lm","test",1.74809176897491,0.511313640182584,"2022-07-13 13:34:53"
"JASMY","nnet","holdout",1.40853717426276,0.15050317931638,"2022-07-13 13:34:53"
"JASMY","nnet","test",3.48497975402147,0.276617134716186,"2022-07-13 13:34:53"
"JASMY","pcr","holdout",1.16396729093557,0.291943658935614,"2022-07-13 13:34:53"
"JASMY","pcr","test",1.86564598855104,0.414629529937304,"2022-07-13 13:34:53"
"JASMY","rf","holdout",3.92339134584393,0.100302960868809,"2022-07-13 13:34:53"
"JASMY","rf","test",2.7315323362023,0.282185733323574,"2022-07-13 13:34:53"
"JASMY","xgb","holdout",1.42281279754377,0.252032816213892,"2022-07-13 13:34:53"
"JASMY","xgb","test",2.8333211259376,0.282400226811849,"2022-07-13 13:34:53"
"KLAY","lm","holdout",1.18579967618032,0.0656605314380017,"2022-07-13 13:34:53"
"KLAY","lm","test",1.23999961186429,0.165225051882038,"2022-07-13 13:34:53"
"KLAY","nnet","holdout",0.962967100569727,0.0410349939493555,"2022-07-13 13:34:53"
"KLAY","nnet","test",2.50299074377447,0.195522637297041,"2022-07-13 13:34:53"
"KLAY","pcr","holdout",0.682262520535974,0.416889688019502,"2022-07-13 13:34:53"
"KLAY","pcr","test",1.00827175563345,0.388130471982672,"2022-07-13 13:34:53"
"KLAY","rf","holdout",1.07396371137861,0.0462323879297394,"2022-07-13 13:34:53"
"KLAY","rf","test",1.28311521555418,0.12810958952947,"2022-07-13 13:34:53"
"KLAY","xgb","holdout",1.04057793986808,0.0621021319582416,"2022-07-13 13:34:53"
"KLAY","xgb","test",1.60756844923664,0.0429790069188642,"2022-07-13 13:34:53"
"KMD","lm","holdout",2.79948796043964,0.971570737315558,"2022-07-13 13:34:53"
"KMD","lm","test",2.7652501437099,0.575481705554303,"2022-07-13 13:34:53"
"KMD","nnet","holdout",6.77337821988004,0.42440279390295,"2022-07-13 13:34:53"
"KMD","nnet","test",1.96251548638899,0.256518087731591,"2022-07-13 13:34:53"
"KMD","pcr","holdout",4.64975358297978,0.873561403304147,"2022-07-13 13:34:53"
"KMD","pcr","test",1.71368209004002,0.294434241554461,"2022-07-13 13:34:53"
"KMD","rf","holdout",6.14908938414139,0.280687164025458,"2022-07-13 13:34:53"
"KMD","rf","test",2.56304032530723,0.0992711335955221,"2022-07-13 13:34:53"
"KMD","xgb","holdout",5.90607586643626,0.471287103408506,"2022-07-13 13:34:53"
"KMD","xgb","test",2.13941521141443,0.186953979334086,"2022-07-13 13:34:53"
"KNC","lm","holdout",0.696762625762712,0.69191979676623,"2022-07-13 13:34:53"
"KNC","lm","test",2.20200259640548,0.601206536901491,"2022-07-13 13:34:53"
"KNC","nnet","holdout",1.74134424852521,0.244759979306017,"2022-07-13 13:34:53"
"KNC","nnet","test",4.81823783174794,0.310401807710781,"2022-07-13 13:34:53"
"KNC","pcr","holdout",0.801280373892203,0.615094539746183,"2022-07-13 13:34:53"
"KNC","pcr","test",3.27904119409573,0.359070392991451,"2022-07-13 13:34:53"
"KNC","rf","holdout",1.06681587489438,0.507106184371204,"2022-07-13 13:34:53"
"KNC","rf","test",4.99445597950695,0.190531583198312,"2022-07-13 13:34:53"
"KNC","xgb","holdout",1.31042906438868,0.303757375516866,"2022-07-13 13:34:53"
"KNC","xgb","test",5.9485262957842,0.173151430698179,"2022-07-13 13:34:53"
"LEO","lm","holdout",0.77752890312956,0.0981085906387625,"2022-07-13 13:34:53"
"LEO","lm","test",4.24406302633265,0.141035981381106,"2022-07-13 13:34:53"
"LEO","nnet","holdout",1.61559801871193,0.241859503739116,"2022-07-13 13:34:53"
"LEO","nnet","test",4.60836819671722,0.0809864992272155,"2022-07-13 13:34:53"
"LEO","pcr","holdout",0.810305832280761,0.0280146825905825,"2022-07-13 13:34:53"
"LEO","pcr","test",4.17710785115768,0.228898564361053,"2022-07-13 13:34:53"
"LEO","rf","holdout",1.06955601561405,0.250855444284523,"2022-07-13 13:34:53"
"LEO","rf","test",4.23478588137943,0.0849312913588143,"2022-07-13 13:34:53"
"LEO","xgb","holdout",4.50994214453329,0.291548099191061,"2022-07-13 13:34:53"
"LEO","xgb","test",4.99778923542576,0.103959853433936,"2022-07-13 13:34:53"
"LSK","lm","holdout",0.554343542360921,0.84429422758859,"2022-07-13 13:34:53"
"LSK","lm","test",2.06560583536085,0.418857778267533,"2022-07-13 13:34:53"
"LSK","nnet","holdout",1.41303161337221,0.321677664808523,"2022-07-13 13:34:53"
"LSK","nnet","test",3.59213490542423,0.100590711097386,"2022-07-13 13:34:53"
"LSK","pcr","holdout",0.65115709278154,0.71783680440656,"2022-07-13 13:34:53"
"LSK","pcr","test",2.27458227080682,0.131284288853519,"2022-07-13 13:34:53"
"LSK","rf","holdout",0.914076526471497,0.293909745341859,"2022-07-13 13:34:53"
"LSK","rf","test",2.92875366020597,0.0810714131874151,"2022-07-13 13:34:53"
"LSK","xgb","holdout",0.906825191641761,0.291111757792865,"2022-07-13 13:34:53"
"LSK","xgb","test",2.99820751366963,0.0693205802785278,"2022-07-13 13:34:53"
"LTC","lm","holdout",0.695110407774725,0.714840472827177,"2022-07-13 13:34:53"
"LTC","lm","test",1.8491663926107,0.247043718931205,"2022-07-13 13:34:53"
"LTC","nnet","holdout",1.72112628528399,0.264514628346699,"2022-07-13 13:34:53"
"LTC","nnet","test",2.54880063424968,0.207246249991488,"2022-07-13 13:34:53"
"LTC","pcr","holdout",0.859842965366852,0.538199805760591,"2022-07-13 13:34:53"
"LTC","pcr","test",1.58252223375042,0.324643753454789,"2022-07-13 13:34:53"
"LTC","rf","holdout",0.901967234468478,0.249174787792212,"2022-07-13 13:34:53"
"LTC","rf","test",3.17801395880648,0.178024417579573,"2022-07-13 13:34:53"
"LTC","xgb","holdout",1.2869049467896,0.00202550326139508,"2022-07-13 13:34:53"
"LTC","xgb","test",2.33616010117438,0.0596381193331433,"2022-07-13 13:34:53"
"MANA","lm","holdout",0.858968858392215,0.558154217913143,"2022-07-13 13:34:53"
"MANA","lm","test",1.13611854402471,0.714610113477698,"2022-07-13 13:34:53"
"MANA","nnet","holdout",1.87676996780792,0.246795936555349,"2022-07-13 13:34:53"
"MANA","nnet","test",2.46749665844403,0.277918135935812,"2022-07-13 13:34:53"
"MANA","pcr","holdout",0.811360020386773,0.678517077589579,"2022-07-13 13:34:53"
"MANA","pcr","test",1.54515557699995,0.363876841740645,"2022-07-13 13:34:53"
"MANA","rf","holdout",1.07341446770306,0.267282302364928,"2022-07-13 13:34:53"
"MANA","rf","test",4.97665502795103,0.101324945784385,"2022-07-13 13:34:53"
"MANA","xgb","holdout",1.68050540453833,0.000479825780441833,"2022-07-13 13:34:53"
"MANA","xgb","test",4.50793513012227,0.195661070382169,"2022-07-13 13:34:53"
"MC","lm","holdout",8.45840889333041,0.00332087942877763,"2022-07-13 13:34:53"
"MC","lm","test",9.33557066208805,0.0630385109806955,"2022-07-13 13:34:53"
"MC","nnet","holdout",7.65007978508724,0.0560526202908474,"2022-07-13 13:34:53"
"MC","nnet","test",8.67720009976101,0.0217327820552575,"2022-07-13 13:34:53"
"MC","pcr","holdout",8.25086424415422,0.0414516033202092,"2022-07-13 13:34:53"
"MC","pcr","test",8.27482544677139,0.0501841115112336,"2022-07-13 13:34:53"
"MC","rf","holdout",8.31440219649224,0.0511534337464148,"2022-07-13 13:34:53"
"MC","rf","test",7.99516750642011,0.0322113689393237,"2022-07-13 13:34:53"
"MC","xgb","holdout",11.6019471615913,0.0915352827080274,"2022-07-13 13:34:53"
"MC","xgb","test",9.69639331293164,0.0153707774328,"2022-07-13 13:34:53"
"MIR","lm","holdout",1.17841119135599,0.084321300469756,"2022-07-13 13:34:53"
"MIR","lm","test",2.6377669795302,0.430943354823476,"2022-07-13 13:34:53"
"MIR","nnet","holdout",1.31438436913048,0.0725749072498729,"2022-07-13 13:34:53"
"MIR","nnet","test",3.91064706778025,0.330967035761814,"2022-07-13 13:34:53"
"MIR","pcr","holdout",1.28940231546205,0.00401134468850627,"2022-07-13 13:34:53"
"MIR","pcr","test",2.49840432524574,0.37859523213486,"2022-07-13 13:34:53"
"MIR","rf","holdout",1.3750813881029,0.0704044911016859,"2022-07-13 13:34:53"
"MIR","rf","test",3.87909184382369,0.256672943535315,"2022-07-13 13:34:53"
"MIR","xgb","holdout",1.72922343395323,0.105225295914968,"2022-07-13 13:34:53"
"MIR","xgb","test",6.8423607150397,0.063368099408472,"2022-07-13 13:34:53"
"MTLX","lm","holdout",1.93472065902417,0.372397720004554,"2022-07-13 13:34:53"
"MTLX","lm","test",4.48068004623514,0.349618171432646,"2022-07-13 13:34:53"
"MTLX","nnet","holdout",2.13062986859087,0.243754418534944,"2022-07-13 13:34:53"
"MTLX","nnet","test",5.38611342534386,0.150364722833445,"2022-07-13 13:34:53"
"MTLX","pcr","holdout",2.02463305941152,0.338144139115675,"2022-07-13 13:34:53"
"MTLX","pcr","test",4.96273837327314,0.159261082599804,"2022-07-13 13:34:53"
"MTLX","rf","holdout",2.59213972026778,0.130517631626078,"2022-07-13 13:34:53"
"MTLX","rf","test",4.69659774812174,0.230435025416517,"2022-07-13 13:34:53"
"MTLX","xgb","holdout",3.18960435493827,0.110198316029631,"2022-07-13 13:34:53"
"MTLX","xgb","test",6.72713758153373,0.0214836097865748,"2022-07-13 13:34:53"
"NAV","lm","holdout",5.84118625352959,0.206786454657254,"2022-07-13 13:34:53"
"NAV","lm","test",3.71129338978988,0.240071473190948,"2022-07-13 13:34:53"
"NAV","nnet","holdout",6.6824385005106,0.555832732770836,"2022-07-13 13:34:53"
"NAV","nnet","test",3.77696282589683,0.175194490822099,"2022-07-13 13:34:53"
"NAV","pcr","holdout",6.67038180730389,0.0157109147169332,"2022-07-13 13:34:53"
"NAV","pcr","test",3.64331020720766,0.379454982929019,"2022-07-13 13:34:53"
"NAV","rf","holdout",9.47909256047468,0.0514826947852915,"2022-07-13 13:34:53"
"NAV","rf","test",6.29568099641411,0.223429997288663,"2022-07-13 13:34:53"
"NAV","xgb","holdout",9.86169291260099,0.00818283828846765,"2022-07-13 13:34:53"
"NAV","xgb","test",5.72352133151645,0.0545581926639193,"2022-07-13 13:34:53"
"NEAR","lm","holdout",1.12180790120167,0.618843835405279,"2022-07-13 13:34:53"
"NEAR","lm","test",1.61778243978971,0.2094967740418,"2022-07-13 13:34:53"
"NEAR","nnet","holdout",2.82319253994577,0.264891973611313,"2022-07-13 13:34:53"
"NEAR","nnet","test",3.49660154032253,0.141893957336858,"2022-07-13 13:34:53"
"NEAR","pcr","holdout",1.307964103674,0.0471848897084919,"2022-07-13 13:34:53"
"NEAR","pcr","test",1.29818580050978,0.258724510833718,"2022-07-13 13:34:53"
"NEAR","rf","holdout",1.0131933270503,0.299068786512265,"2022-07-13 13:34:53"
"NEAR","rf","test",1.36125209367588,0.06147935805242,"2022-07-13 13:34:53"
"NEAR","xgb","holdout",1.01117061381289,0.315637633956399,"2022-07-13 13:34:53"
"NEAR","xgb","test",2.13584999856825,0.0384092928711006,"2022-07-13 13:34:53"
"NEU","lm","holdout",20.9881090431387,0.257029448980601,"2022-07-13 13:34:53"
"NEU","lm","test",18.0677510770454,0.00656697596602167,"2022-07-13 13:34:53"
"NEU","nnet","holdout",22.2597348671344,0.122706239423655,"2022-07-13 13:34:53"
"NEU","nnet","test",17.4953638708086,0.00988431484272514,"2022-07-13 13:34:53"
"NEU","pcr","holdout",22.1896565034556,0.133473817643227,"2022-07-13 13:34:53"
"NEU","pcr","test",17.3208514066613,0.0307274814141305,"2022-07-13 13:34:53"
"NEU","rf","holdout",22.2934857238247,0.12393883036602,"2022-07-13 13:34:53"
"NEU","rf","test",17.2192307589248,0.0354044400115096,"2022-07-13 13:34:53"
"NEU","xgb","holdout",25.0560898922886,0.0249427324052499,"2022-07-13 13:34:53"
"NEU","xgb","test",19.4330561613936,0.0826943981460275,"2022-07-13 13:34:53"
"NEXO","lm","holdout",0.93638513663959,0.276034053158202,"2022-07-13 13:34:53"
"NEXO","lm","test",2.32413852319401,0.429079569292716,"2022-07-13 13:34:53"
"NEXO","nnet","holdout",1.23459303543883,0.0841928600650927,"2022-07-13 13:34:53"
"NEXO","nnet","test",3.49573735200684,0.15845385037733,"2022-07-13 13:34:53"
"NEXO","pcr","holdout",0.838148736290075,0.353315031359952,"2022-07-13 13:34:53"
"NEXO","pcr","test",2.64737648447571,0.357986872567596,"2022-07-13 13:34:53"
"NEXO","rf","holdout",2.05156895580573,0.38633502658979,"2022-07-13 13:34:53"
"NEXO","rf","test",1.87059382216498,0.105734257083599,"2022-07-13 13:34:53"
"NEXO","xgb","holdout",2.04730965191304,0.201643958716441,"2022-07-13 13:34:53"
"NEXO","xgb","test",2.22224337624784,0.0206918450154101,"2022-07-13 13:34:53"
"NMR","lm","holdout",3.23339051321133,0.00574121210835786,"2022-07-13 13:34:53"
"NMR","lm","test",4.60020657637955,0.464916757568831,"2022-07-13 13:34:53"
"NMR","nnet","holdout",3.96485274617903,0.0205599535213715,"2022-07-13 13:34:53"
"NMR","nnet","test",6.02057681714886,0.0986531455645376,"2022-07-13 13:34:53"
"NMR","pcr","holdout",3.12192915430704,0.0206917658974656,"2022-07-13 13:34:53"
"NMR","pcr","test",4.50194001684471,0.233640153604834,"2022-07-13 13:34:53"
