"symbol","model","eval_set","rmse","rsq","last_refreshed"
"NMR","rf","holdout",2.17910750668919,0.0710877883482826,"2022-07-13 13:34:53"
"NMR","rf","test",5.60380079921807,0.0907932601615571,"2022-07-13 13:34:53"
"NMR","xgb","holdout",12.1838077747149,0.0193264633557347,"2022-07-13 13:34:53"
"NMR","xgb","test",4.67632454970529,0.093479326676353,"2022-07-13 13:34:53"
"NXT","lm","holdout",3.30497588805611,0.0801601490488665,"2022-07-13 13:34:53"
"NXT","lm","test",9.88542902017078,0.145157741875187,"2022-07-13 13:34:53"
"NXT","nnet","holdout",3.89785140371891,0.0598103840845506,"2022-07-13 13:34:53"
"NXT","nnet","test",12.1306732454695,0.0519645134758262,"2022-07-13 13:34:53"
"NXT","pcr","holdout",3.28556144234519,0.0913741929538127,"2022-07-13 13:34:53"
"NXT","pcr","test",10.2190650608697,0.144994101309357,"2022-07-13 13:34:53"
"NXT","rf","holdout",3.40985652149777,0.0562092561682208,"2022-07-13 13:34:53"
"NXT","rf","test",10.2492561827695,0.0592040556595792,"2022-07-13 13:34:53"
"NXT","xgb","holdout",5.42568989846114,0.0106308140541672,"2022-07-13 13:34:53"
"NXT","xgb","test",10.6536991241888,0.0642097021276398,"2022-07-13 13:34:53"
"OAX","lm","holdout",9.62821109015067,0.178052611541889,"2022-07-13 13:34:53"
"OAX","lm","test",8.75767632262042,0.188238327119372,"2022-07-13 13:34:53"
"OAX","nnet","holdout",9.88097535029602,0.321637363878803,"2022-07-13 13:34:53"
"OAX","nnet","test",9.62630136196356,0.0199774168142192,"2022-07-13 13:34:53"
"OAX","pcr","holdout",9.10785814485378,0.253698248149775,"2022-07-13 13:34:53"
"OAX","pcr","test",9.15950131127387,0.129393345180066,"2022-07-13 13:34:53"
"OAX","rf","holdout",17.3769436147415,0.00910367996798246,"2022-07-13 13:34:53"
"OAX","rf","test",10.2869655085579,0.108832831833636,"2022-07-13 13:34:53"
"OAX","xgb","holdout",19.1572277005618,0.0000654062785238748,"2022-07-13 13:34:53"
"OAX","xgb","test",14.6493135313871,0.0340011533272783,"2022-07-13 13:34:53"
"PERP","lm","holdout",0.786269152204412,0.9161737041332,"2022-07-13 13:34:53"
"PERP","lm","test",5.90889187699617,0.513238253622209,"2022-07-13 13:34:53"
"PERP","nnet","holdout",2.69159672203924,0.0343398909562515,"2022-07-13 13:34:53"
"PERP","nnet","test",4.39190885728975,0.132003252484529,"2022-07-13 13:34:53"
"PERP","pcr","holdout",2.46590924386899,0.142983884229739,"2022-07-13 13:34:53"
"PERP","pcr","test",3.25891721706885,0.255843055069866,"2022-07-13 13:34:53"
"PERP","rf","holdout",5.84511068652549,0.139021020524622,"2022-07-13 13:34:53"
"PERP","rf","test",4.29091164527125,0.129858118678423,"2022-07-13 13:34:53"
"PERP","xgb","holdout",6.56607898697494,0.0362726718616756,"2022-07-13 13:34:53"
"PERP","xgb","test",3.65994010100299,0.118325696965478,"2022-07-13 13:34:53"
"QTUM","lm","holdout",1.24252262407479,0.364630224585197,"2022-07-13 13:34:53"
"QTUM","lm","test",1.17963772504115,0.321965023509447,"2022-07-13 13:34:53"
"QTUM","nnet","holdout",1.833083382436,0.365287558950188,"2022-07-13 13:34:53"
"QTUM","nnet","test",3.26826226977321,0.128166128449502,"2022-07-13 13:34:53"
"QTUM","pcr","holdout",1.09612644481375,0.0858495103745142,"2022-07-13 13:34:53"
"QTUM","pcr","test",1.02173120686544,0.2176159482392,"2022-07-13 13:34:53"
"QTUM","rf","holdout",1.01587254424537,0.349809239751539,"2022-07-13 13:34:53"
"QTUM","rf","test",1.21354333185452,0.115779893989816,"2022-07-13 13:34:53"
"QTUM","xgb","holdout",1.00240672689118,0.263131149882723,"2022-07-13 13:34:53"
"QTUM","xgb","test",1.88211364181058,0.103565691981927,"2022-07-13 13:34:53"
"REN","lm","holdout",1.01352840751083,0.820370444639525,"2022-07-13 13:34:53"
"REN","lm","test",1.83924296996971,0.520784684646954,"2022-07-13 13:34:53"
"REN","nnet","holdout",2.06116408976122,0.388448625106333,"2022-07-13 13:34:53"
"REN","nnet","test",3.37061222547175,0.106888715054853,"2022-07-13 13:34:53"
"REN","pcr","holdout",1.28946014094801,0.754756936790441,"2022-07-13 13:34:53"
"REN","pcr","test",2.18581062370731,0.170311342866222,"2022-07-13 13:34:53"
"REN","rf","holdout",1.96547434663355,0.396951183183349,"2022-07-13 13:34:53"
"REN","rf","test",2.24910249319605,0.121075294634727,"2022-07-13 13:34:53"
"REN","xgb","holdout",2.11626185946787,0.329053450654657,"2022-07-13 13:34:53"
"REN","xgb","test",3.07432707616387,0.0966161268614171,"2022-07-13 13:34:53"
"RIF","lm","holdout",0.297805245063132,0.870466246295215,"2022-07-13 13:34:53"
"RIF","lm","test",1.02165159000594,0.77092209530056,"2022-07-13 13:34:53"
"RIF","nnet","holdout",0.685752102633423,0.341447534388129,"2022-07-13 13:34:53"
"RIF","nnet","test",1.7527896683029,0.236691874580136,"2022-07-13 13:34:53"
"RIF","pcr","holdout",0.344765532317962,0.851914983910109,"2022-07-13 13:34:53"
"RIF","pcr","test",2.00239782395007,0.393796458052352,"2022-07-13 13:34:53"
"RIF","rf","holdout",0.606065196169622,0.503128932377096,"2022-07-13 13:34:53"
"RIF","rf","test",0.890214340382364,0.154274588493819,"2022-07-13 13:34:53"
"RIF","xgb","holdout",0.60515528429804,0.465662261389142,"2022-07-13 13:34:53"
"RIF","xgb","test",0.836707886312674,0.223112122774299,"2022-07-13 13:34:53"
"RUNE","lm","holdout",4.39206765723031,0.543839653397093,"2022-07-13 13:34:53"
"RUNE","lm","test",1.63556147123818,0.449827376653658,"2022-07-13 13:34:53"
"RUNE","nnet","holdout",1.46869489863351,0.291897918393265,"2022-07-13 13:34:53"
"RUNE","nnet","test",6.29192184971415,0.181801866912963,"2022-07-13 13:34:53"
"RUNE","pcr","holdout",2.24356131332072,0.292965572615016,"2022-07-13 13:34:53"
"RUNE","pcr","test",1.64950459546857,0.365341119271171,"2022-07-13 13:34:53"
"RUNE","rf","holdout",1.2131834954571,0.286026451287405,"2022-07-13 13:34:53"
"RUNE","rf","test",2.29220796139385,0.121959572992821,"2022-07-13 13:34:53"
"RUNE","xgb","holdout",1.16281261452755,0.323413707990558,"2022-07-13 13:34:53"
"RUNE","xgb","test",3.52737612582174,0.140235729156222,"2022-07-13 13:34:53"
"SAND","lm","holdout",1.15788439503143,0.078494753616343,"2022-07-13 13:34:53"
"SAND","lm","test",1.83717055493133,0.405675836574694,"2022-07-13 13:34:53"
"SAND","nnet","holdout",1.88571031426805,0.1638640861239,"2022-07-13 13:34:53"
"SAND","nnet","test",5.10701332313486,0.258551920687504,"2022-07-13 13:34:53"
"SAND","pcr","holdout",0.959213838681007,0.324232573114247,"2022-07-13 13:34:53"
"SAND","pcr","test",1.66323954797819,0.398900418486569,"2022-07-13 13:34:53"
"SAND","rf","holdout",2.05843523028384,0.00247851501845344,"2022-07-13 13:34:53"
"SAND","rf","test",2.0965217683377,0.187722123089857,"2022-07-13 13:34:53"
"SAND","xgb","holdout",1.9980296043898,0.00235047392922059,"2022-07-13 13:34:53"
"SAND","xgb","test",2.00030095393368,0.201299849429118,"2022-07-13 13:34:53"
"SFP","lm","holdout",0.987874012635651,0.811404944489987,"2022-07-13 13:34:53"
"SFP","lm","test",1.78142952040745,0.146533568036653,"2022-07-13 13:34:53"
"SFP","nnet","holdout",2.20100736669208,0.400937196108298,"2022-07-13 13:34:53"
"SFP","nnet","test",2.79889326432896,0.117444780889447,"2022-07-13 13:34:53"
"SFP","pcr","holdout",0.804516659148536,0.795189164036084,"2022-07-13 13:34:53"
"SFP","pcr","test",1.54119243427164,0.156943215224146,"2022-07-13 13:34:53"
"SFP","rf","holdout",1.34614733526155,0.424139599393137,"2022-07-13 13:34:53"
"SFP","rf","test",2.65559605698016,0.0893513761175738,"2022-07-13 13:34:53"
"SFP","xgb","holdout",4.00644362426791,0.121637137684527,"2022-07-13 13:34:53"
"SFP","xgb","test",2.87161560146347,0.0559747192472096,"2022-07-13 13:34:53"
"SKL","lm","holdout",1.30692617780019,0.269128522780569,"2022-07-13 13:34:53"
"SKL","lm","test",1.79145710665587,0.548973955864566,"2022-07-13 13:34:53"
"SKL","nnet","holdout",1.53414955053777,0.301033634125768,"2022-07-13 13:34:53"
"SKL","nnet","test",2.93680715204276,0.118454598755697,"2022-07-13 13:34:53"
"SKL","pcr","holdout",1.64375275407903,0.237699159206108,"2022-07-13 13:34:53"
"SKL","pcr","test",2.00279737526144,0.337913273352901,"2022-07-13 13:34:53"
"SKL","rf","holdout",2.82776179203243,0.000753186198172307,"2022-07-13 13:34:53"
"SKL","rf","test",4.01126536944048,0.163267044179751,"2022-07-13 13:34:53"
"SKL","xgb","holdout",1.94632694938834,0.0187935982699805,"2022-07-13 13:34:53"
"SKL","xgb","test",3.56383081936312,0.184632866433814,"2022-07-13 13:34:53"
"SNX","lm","holdout",0.979279448485742,0.477578266326713,"2022-07-13 13:34:53"
"SNX","lm","test",2.1729679606339,0.211357475284042,"2022-07-13 13:34:53"
"SNX","nnet","holdout",2.18180918297472,0.143502882062737,"2022-07-13 13:34:53"
"SNX","nnet","test",5.41046553500196,0.230715628956309,"2022-07-13 13:34:53"
"SNX","pcr","holdout",1.25026408488606,0.171679359207326,"2022-07-13 13:34:53"
"SNX","pcr","test",1.85870650008164,0.241793124458196,"2022-07-13 13:34:53"
"SNX","rf","holdout",1.24736665513923,0.13658440100313,"2022-07-13 13:34:53"
"SNX","rf","test",2.20348438317591,0.110396769109505,"2022-07-13 13:34:53"
"SNX","xgb","holdout",1.61552546205045,0.057213168765402,"2022-07-13 13:34:53"
"SNX","xgb","test",2.99315453814059,0.0453369217117599,"2022-07-13 13:34:53"
"SXP","lm","holdout",0.496017700127813,0.861493095075862,"2022-07-13 13:34:53"
"SXP","lm","test",1.391619445505,0.332137643589495,"2022-07-13 13:34:53"
"SXP","nnet","holdout",1.22669693961137,0.243241805612728,"2022-07-13 13:34:53"
"SXP","nnet","test",3.2981276882094,0.170707806762302,"2022-07-13 13:34:53"
"SXP","pcr","holdout",0.791303256106953,0.756993361526704,"2022-07-13 13:34:53"
"SXP","pcr","test",1.09189157741244,0.27794362807742,"2022-07-13 13:34:53"
"SXP","rf","holdout",1.14116217837745,0.270008084215853,"2022-07-13 13:34:53"
"SXP","rf","test",1.13109041080037,0.170846375570997,"2022-07-13 13:34:53"
"SXP","xgb","holdout",1.13921460721021,0.276956178818175,"2022-07-13 13:34:53"
"SXP","xgb","test",1.3121256415151,0.0598717290679277,"2022-07-13 13:34:53"
"THETA","lm","holdout",0.969762889929994,0.427956271604085,"2022-07-13 13:34:53"
"THETA","lm","test",1.65648091620629,0.5700015059779,"2022-07-13 13:34:53"
"THETA","nnet","holdout",1.81378899995651,0.257224547827175,"2022-07-13 13:34:53"
"THETA","nnet","test",2.73029659649597,0.164655188743184,"2022-07-13 13:34:53"
"THETA","pcr","holdout",0.895043230555872,0.499935004227802,"2022-07-13 13:34:53"
"THETA","pcr","test",1.8864151823481,0.391251486619943,"2022-07-13 13:34:53"
"THETA","rf","holdout",1.51600115150261,0.0157106209991851,"2022-07-13 13:34:53"
"THETA","rf","test",2.72744309690058,0.156661563907615,"2022-07-13 13:34:53"
"THETA","xgb","holdout",1.45835308252384,0.0052855811504905,"2022-07-13 13:34:53"
"THETA","xgb","test",2.87860364834536,0.0729523349160884,"2022-07-13 13:34:53"
"TOMO","lm","holdout",0.73277595524764,0.819074249524618,"2022-07-13 13:34:53"
"TOMO","lm","test",2.28781041310303,0.479536039889408,"2022-07-13 13:34:53"
"TOMO","nnet","holdout",1.24228949704361,0.308865572699685,"2022-07-13 13:34:53"
"TOMO","nnet","test",2.93412976062308,0.186402253964447,"2022-07-13 13:34:53"
"TOMO","pcr","holdout",0.867710798793912,0.691451876426565,"2022-07-13 13:34:53"
"TOMO","pcr","test",1.73772347834991,0.284026962109678,"2022-07-13 13:34:53"
"TOMO","rf","holdout",3.76562607043502,0.289915561389,"2022-07-13 13:34:53"
"TOMO","rf","test",2.63318697902406,0.144527895960585,"2022-07-13 13:34:53"
"TOMO","xgb","holdout",3.99715259665347,0.000000156444884358849,"2022-07-13 13:34:53"
"TOMO","xgb","test",8.11313693985765,0.103572393199434,"2022-07-13 13:34:53"
"TORN","lm","holdout",1.71750345457213,0.447559779182503,"2022-07-13 13:34:53"
"TORN","lm","test",2.88058248907987,0.463202894013829,"2022-07-13 13:34:53"
"TORN","nnet","holdout",2.37633795754133,0.215760803133802,"2022-07-13 13:34:53"
"TORN","nnet","test",4.38297334263131,0.14151545024988,"2022-07-13 13:34:53"
"TORN","pcr","holdout",1.56740077158984,0.539659209127325,"2022-07-13 13:34:53"
"TORN","pcr","test",2.68408777564335,0.32341044696721,"2022-07-13 13:34:53"
"TORN","rf","holdout",2.08156098559613,0.299438779939751,"2022-07-13 13:34:53"
"TORN","rf","test",3.01050397332244,0.0228690420901089,"2022-07-13 13:34:53"
"TORN","xgb","holdout",2.10587399362476,0.112999885687593,"2022-07-13 13:34:53"
"TORN","xgb","test",3.3455045962005,0.0146852752503884,"2022-07-13 13:34:53"
"TRIBE","lm","holdout",0.441402928363821,0.188704499431313,"2022-07-13 13:34:53"
"TRIBE","lm","test",6.20048270589379,0.38142915995484,"2022-07-13 13:34:53"
"TRIBE","nnet","holdout",0.518625616328807,0.0315392674213552,"2022-07-13 13:34:53"
"TRIBE","nnet","test",6.07330904391516,0.0671807205110958,"2022-07-13 13:34:53"
"TRIBE","pcr","holdout",0.495678714408156,0.0337183384957919,"2022-07-13 13:34:53"
"TRIBE","pcr","test",5.97565686488601,0.161850233478846,"2022-07-13 13:34:53"
"TRIBE","rf","holdout",0.525136149707959,0.00498385140583066,"2022-07-13 13:34:53"
"TRIBE","rf","test",5.85998658826585,0.00507106032532758,"2022-07-13 13:34:53"
"TRIBE","xgb","holdout",0.601925184478706,0.0567807947965569,"2022-07-13 13:34:53"
"TRIBE","xgb","test",5.36287538819213,0.0459976551232963,"2022-07-13 13:34:53"
"TRX","lm","holdout",0.297100581393212,0.770929850572928,"2022-07-13 13:34:53"
"TRX","lm","test",6.88960599007829,0.457587833629057,"2022-07-13 13:34:53"
"TRX","nnet","holdout",0.507057862295985,0.171063880793239,"2022-07-13 13:34:53"
"TRX","nnet","test",2.0930816681285,0.10827625524739,"2022-07-13 13:34:53"
"TRX","pcr","holdout",0.437799030768833,0.409082257367402,"2022-07-13 13:34:53"
"TRX","pcr","test",1.78447345944547,0.303717032290657,"2022-07-13 13:34:53"
"TRX","rf","holdout",2.03491842326051,0.012274689358305,"2022-07-13 13:34:53"
"TRX","rf","test",1.73988671478848,0.0689528780693584,"2022-07-13 13:34:53"
"TRX","xgb","holdout",1.0104461494374,0.000569180890730039,"2022-07-13 13:34:53"
"TRX","xgb","test",1.73224044142819,0.0865454792001528,"2022-07-13 13:34:53"
"UMA","lm","holdout",0.858446939569912,0.474715413040973,"2022-07-13 13:34:53"
"UMA","lm","test",23.265721417558,0.242316734377905,"2022-07-13 13:34:53"
"UMA","nnet","holdout",3.09327360525735,0.00029073391256183,"2022-07-13 13:34:53"
"UMA","nnet","test",5.82508646517476,0.0979104751895843,"2022-07-13 13:34:53"
"UMA","pcr","holdout",1.30700470223849,0.0514543583808343,"2022-07-13 13:34:53"
"UMA","pcr","test",2.09865589479341,0.0993999642246077,"2022-07-13 13:34:53"
"UMA","rf","holdout",1.49457075088584,0.179301781255757,"2022-07-13 13:34:53"
"UMA","rf","test",3.33231903561409,0.00272405567335873,"2022-07-13 13:34:53"
"UMA","xgb","holdout",1.49764641559828,0.0282383907767109,"2022-07-13 13:34:53"
"UMA","xgb","test",4.26703396771473,0.0498045280805375,"2022-07-13 13:34:53"
"USG","lm","holdout",0.0492588421698679,0.300558599318348,"2022-07-13 13:34:53"
"USG","lm","test",0.426247623245924,0.200038811919263,"2022-07-13 13:34:53"
"USG","nnet","holdout",0.848679138537523,0.185056464679762,"2022-07-13 13:34:53"
"USG","nnet","test",1.68244595147422,0.110630554595371,"2022-07-13 13:34:53"
"USG","pcr","holdout",0.0298947018007273,0.233547859881597,"2022-07-13 13:34:53"
"USG","pcr","test",0.402551033138651,0.241934913089894,"2022-07-13 13:34:53"
"USG","rf","holdout",0.0269476242984486,0.530588450890402,"2022-07-13 13:34:53"
"USG","rf","test",0.562996376513481,0.0641035733144567,"2022-07-13 13:34:53"
"USG","xgb","holdout",0.0203082465132902,0.31214258380925,"2022-07-13 13:34:53"
"USG","xgb","test",0.566943942354017,0.0613066305703006,"2022-07-13 13:34:53"
"VGX","lm","holdout",13.2808623414069,0.263679628405081,"2022-07-13 13:34:53"
"VGX","lm","test",10.0985974325777,0.17691293694797,"2022-07-13 13:34:53"
"VGX","nnet","holdout",14.7700253122782,0.0599357202552098,"2022-07-13 13:34:53"
"VGX","nnet","test",11.1699091171855,0.0829969668721801,"2022-07-13 13:34:53"
"VGX","pcr","holdout",13.2762466607747,0.358069149897546,"2022-07-13 13:34:53"
"VGX","pcr","test",8.75850657634362,0.300164583267375,"2022-07-13 13:34:53"
"VGX","rf","holdout",12.7045365920497,0.084374557059635,"2022-07-13 13:34:53"
"VGX","rf","test",10.6134308885359,0.109719431996836,"2022-07-13 13:34:53"
"VGX","xgb","holdout",13.6267584449126,0.0117801515629401,"2022-07-13 13:34:53"
"VGX","xgb","test",10.6895406033491,0.285444700365058,"2022-07-13 13:34:53"
"VIB","lm","holdout",52.4255519408347,0.246508951609961,"2022-07-13 13:34:53"
"VIB","lm","test",32.093839947397,0.0619727599417182,"2022-07-13 13:34:53"
"VIB","nnet","holdout",46.1558990930428,0.000159830128096985,"2022-07-13 13:34:53"
"VIB","nnet","test",32.5697237797708,0.115015951222719,"2022-07-13 13:34:53"
"VIB","pcr","holdout",46.5167222566911,0.026330460239099,"2022-07-13 13:34:53"
"VIB","pcr","test",32.3101735086924,0.0406350350420996,"2022-07-13 13:34:53"
"VIB","rf","holdout",46.0439138310515,0.00000495038980944215,"2022-07-13 13:34:53"
"VIB","rf","test",36.3073448202666,0.0102902612456523,"2022-07-13 13:34:53"
"VIB","xgb","holdout",45.3245460205075,0.123344098624594,"2022-07-13 13:34:53"
"VIB","xgb","test",44.4242185747967,0.018564488936053,"2022-07-13 13:34:53"
"WAXP","lm","holdout",1.20569382568166,0.423987768741786,"2022-07-13 13:34:53"
"WAXP","lm","test",3.69591384205799,0.32955864209553,"2022-07-13 13:34:53"
"WAXP","nnet","holdout",1.46098589966944,0.206913582168954,"2022-07-13 13:34:53"
"WAXP","nnet","test",4.49355229871946,0.0197481822143801,"2022-07-13 13:34:53"
"WAXP","pcr","holdout",1.24805434994089,0.37531179605779,"2022-07-13 13:34:53"
"WAXP","pcr","test",3.39959899622383,0.0945844124486348,"2022-07-13 13:34:53"
"WAXP","rf","holdout",2.13753256886542,0.000207834900569405,"2022-07-13 13:34:53"
"WAXP","rf","test",4.00681636330196,0.0809020925025362,"2022-07-13 13:34:53"
"WAXP","xgb","holdout",2.38370586776262,0.0491910232050512,"2022-07-13 13:34:53"
"WAXP","xgb","test",3.35465158860642,0.0529023840864446,"2022-07-13 13:34:53"
"XCH","lm","holdout",1.4565254544303,0.154165146338968,"2022-07-13 13:34:53"
"XCH","lm","test",0.799353260520355,0.674254596085596,"2022-07-13 13:34:53"
"XCH","nnet","holdout",2.35695624130866,0.00183883180997932,"2022-07-13 13:34:53"
"XCH","nnet","test",1.98602731891749,0.197659365860122,"2022-07-13 13:34:53"
"XCH","pcr","holdout",1.37333721829955,0.0890525352637049,"2022-07-13 13:34:53"
"XCH","pcr","test",1.08899372619152,0.369106326308455,"2022-07-13 13:34:53"
"XCH","rf","holdout",1.53889400239464,0.00311184097949694,"2022-07-13 13:34:53"
"XCH","rf","test",1.53236330832924,0.125411647191326,"2022-07-13 13:34:53"
"XCH","xgb","holdout",2.72092546095308,0.165707083783534,"2022-07-13 13:34:53"
"XCH","xgb","test",1.39021028074198,0.171268860254518,"2022-07-13 13:34:53"
"XDC","lm","holdout",83.6230233455767,0.926953986765045,"2022-07-13 13:34:53"
"XDC","lm","test",2.16556846175296,0.516208261090762,"2022-07-13 13:34:53"
"XDC","nnet","holdout",24.34176078603,0.000547623613229326,"2022-07-13 13:34:53"
"XDC","nnet","test",2.64513287132592,0.113792218464566,"2022-07-13 13:34:53"
"XDC","pcr","holdout",21.9951525040556,0.181250342444249,"2022-07-13 13:34:53"
"XDC","pcr","test",1.98389225500051,0.340970751895203,"2022-07-13 13:34:53"
"XDC","rf","holdout",21.1199207079257,0.4528453176027,"2022-07-13 13:34:53"
"XDC","rf","test",3.33240361240058,0.100444563991195,"2022-07-13 13:34:53"
"XDC","xgb","holdout",1.73926540209711,0.997073808786295,"2022-07-13 13:34:53"
"XDC","xgb","test",2.89919715239507,0.0789097087339728,"2022-07-13 13:34:53"
"XEM","lm","holdout",1.10885247172447,0.00197515305846706,"2022-07-13 13:34:53"
"XEM","lm","test",1.25400896187855,0.475099451552453,"2022-07-13 13:34:53"
"XEM","nnet","holdout",1.35619543261825,0.286984170771966,"2022-07-13 13:34:53"
"XEM","nnet","test",2.37909456915598,0.13248511779303,"2022-07-13 13:34:53"
"XEM","pcr","holdout",1.04029900100113,0.165372582812392,"2022-07-13 13:34:53"
"XEM","pcr","test",1.40718275337383,0.26754815053242,"2022-07-13 13:34:53"
"XEM","rf","holdout",2.6577535174525,0.0764180726595921,"2022-07-13 13:34:53"
"XEM","rf","test",2.58926822417532,0.0974195100968101,"2022-07-13 13:34:53"
"XEM","xgb","holdout",2.82044230830085,0.00820404121533868,"2022-07-13 13:34:53"
"XEM","xgb","test",3.16795162632627,0.108360858563677,"2022-07-13 13:34:53"
"XMR","lm","holdout",0.630628349743844,0.39189095833699,"2022-07-13 13:34:53"
"XMR","lm","test",4.33871955227245,0.58202498420495,"2022-07-13 13:34:53"
"XMR","nnet","holdout",0.977848038834843,0.0583130094328786,"2022-07-13 13:34:53"
"XMR","nnet","test",4.48140350408104,0.285747258729457,"2022-07-13 13:34:53"
"XMR","pcr","holdout",0.750864191532064,0.192589192592665,"2022-07-13 13:34:53"
"XMR","pcr","test",4.6623133473717,0.343109896232124,"2022-07-13 13:34:53"
"XMR","rf","holdout",1.06854930799661,0.0435376598062556,"2022-07-13 13:34:53"
"XMR","rf","test",3.70619686851233,0.0430022197064571,"2022-07-13 13:34:53"
"XMR","xgb","holdout",1.91190690543701,0.0000601618890565205,"2022-07-13 13:34:53"
"XMR","xgb","test",2.45307259124727,0.14374014982095,"2022-07-13 13:34:53"
"ZEC","lm","holdout",0.672484461981866,0.832659942987989,"2022-07-13 13:34:53"
"ZEC","lm","test",1.81479295326658,0.443296770242831,"2022-07-13 13:34:53"
"ZEC","nnet","holdout",1.64180200393894,0.348990714825571,"2022-07-13 13:34:53"
"ZEC","nnet","test",3.81483097564864,0.145078250817026,"2022-07-13 13:34:53"
"ZEC","pcr","holdout",0.715308148075077,0.838888244799237,"2022-07-13 13:34:53"
"ZEC","pcr","test",2.19436878933054,0.322771979966109,"2022-07-13 13:34:53"
"ZEC","rf","holdout",1.33368651324354,0.533888343914258,"2022-07-13 13:34:53"
"ZEC","rf","test",4.07505781838733,0.158739455690473,"2022-07-13 13:34:53"
"ZEC","xgb","holdout",1.69938072329278,0.435301514020186,"2022-07-13 13:34:53"
"ZEC","xgb","test",3.13011983567326,0.0673023167522825,"2022-07-13 13:34:53"
"ZKS","lm","holdout",10.2480061890573,0.033354372880304,"2022-07-13 13:34:53"
"ZKS","lm","test",14.4148663293827,0.233137079342064,"2022-07-13 13:34:53"
"ZKS","nnet","holdout",10.5226373650416,0.000163611144483303,"2022-07-13 13:34:53"
"ZKS","nnet","test",11.7513009248534,0.0274378608782663,"2022-07-13 13:34:53"
"ZKS","pcr","holdout",10.4234364599098,0.00233000279093012,"2022-07-13 13:34:53"
"ZKS","pcr","test",11.2676756405291,0.111131472228816,"2022-07-13 13:34:53"
"ZKS","rf","holdout",9.53191239557408,0.0228906275997204,"2022-07-13 13:34:53"
"ZKS","rf","test",8.59036393781802,0.0808477314091717,"2022-07-13 13:34:53"
"ZKS","xgb","holdout",9.88732535489603,0.0394621130071805,"2022-07-13 13:34:53"
"ZKS","xgb","test",14.0890260908032,0.00466087645058045,"2022-07-13 13:34:53"
"ZRX","lm","holdout",1.1142111790525,0.669724176232851,"2022-07-13 13:34:53"
"ZRX","lm","test",1.87349196630419,0.531330294363698,"2022-07-13 13:34:53"
"ZRX","nnet","holdout",1.53738969083551,0.342552852148074,"2022-07-13 13:34:53"
"ZRX","nnet","test",3.5935588354139,0.189191297905454,"2022-07-13 13:34:53"
"ZRX","pcr","holdout",1.26076989278622,0.711446697796891,"2022-07-13 13:34:53"
"ZRX","pcr","test",2.45274007853234,0.22920226373614,"2022-07-13 13:34:53"
"ZRX","rf","holdout",1.46752002545104,0.350221818568469,"2022-07-13 13:34:53"
"ZRX","rf","test",2.70479425555112,0.18058905517528,"2022-07-13 13:34:53"
"ZRX","xgb","holdout",1.49952002876488,0.311232271585614,"2022-07-13 13:34:53"
"ZRX","xgb","test",2.70099831809737,0.0190061481415798,"2022-07-13 13:34:53"
